composition_id,title,composer,year,public_domain_status,source,verified_at
7820b30e-62ae-4bde-b284-e28d14127adf,YouTube Library Track 91,YouTube Creator Artist 12,2024,no,YouTube Audio Library,2026-08-26T07:44:26.396314
b83ce418-1203-4a8c-b06c-ea9977fd9525,YouTube Library Track 83,YouTube Creator Artist 4,2024,no,YouTube Audio Library,2026-08-26T07:44:26.396440
01bf2fe2-000e-4ed8-9f16-bb927df357e8,YouTube Library Track 93,YouTube Creator Artist 14,2024,no,YouTube Audio Library,2026-08-26T07:44:26.396555
940ff3d0-64fa-4c75-b055-528ccc39db71,YouTube Library Track 84,YouTube Creator Artist 5,2024,no,YouTube Audio Library,2026-08-26T07:44:26.396664
af2ebc4b-4b29-4b98-8cfa-c7ffce9c8233,YouTube Library Track 99,YouTube Creator Artist 20,2024,no,YouTube Audio Library,2026-08-26T07:44:26.396775
53c7fa02-68ca-4d1a-b1c1-a214a3b949b0,YouTube Library Track 96,YouTube Creator Artist 17,2024,no,YouTube Audio Library,2026-08-26T07:44:26.396901
5c27ccd5-b2d6-499b-b381-39438db0e397,YouTube Library Track 100,YouTube Creator Artist 1,2024,no,YouTube Audio Library,2026-08-26T07:44:26.397009
517669a2-0e80-44ca-8d1d-7407a28bb47f,YouTube Library Track 95,YouTube Creator Artist 16,2024,no,YouTube Audio Library,2026-08-26T07:44:26.397120
6b2255dc-2c35-40cb-87ce-2a86763c32d6,YouTube Library Track 101,YouTube Creator Artist 2,2024,no,YouTube Audio Library,2026-08-26T07:44:26.397259
831f36a1-ee57-4a38-8955-f67e9fe4a5bf,YouTube Library Track 102,YouTube Creator Artist 3,2024,no,YouTube Audio Library,2026-08-26T07:44:26.397388
421a7878-3980-445c-ae38-c861bafc6af1,YouTube Library Track 103,YouTube Creator Artist 4,2024,no,YouTube Audio Library,2026-08-26T07:44:26.397514
479179ca-d8e7-4116-9635-4e8aa06f0899,YouTube Library Track 94,YouTube Creator Artist 15,2024,no,YouTube Audio Library,2026-08-26T07:44:26.397629
bffd63ae-e85f-4863-978d-61da25d72b5c,YouTube Library Track 105,YouTube Creator Artist 6,2024,no,YouTube Audio Library,2026-08-26T07:44:26.397732
38eb836f-d8c5-45fe-b874-390f39db49a6,YouTube Library Track 106,YouTube Creator Artist 7,2024,no,YouTube Audio Library,2026-08-26T07:44:26.397837
605c92be-bd11-439a-9a7a-d756bb00e3b2,YouTube Library Track 110,YouTube Creator Artist 11,2024,no,YouTube Audio Library,2026-08-26T07:44:26.397931
5c0d60a8-eaa5-4e42-9921-bb957e111930,YouTube Library Track 104,YouTube Creator Artist 5,2024,no,YouTube Audio Library,2026-08-26T07:44:26.398024
53e54148-31ce-40f5-96be-97ba0ced3e64,YouTube Library Track 108,YouTube Creator Artist 9,2024,no,YouTube Audio Library,2026-08-26T07:44:26.398117
9a500142-b582-4c03-956f-113b9be6cb39,YouTube Library Track 107,YouTube Creator Artist 8,2024,no,YouTube Audio Library,2026-08-26T07:44:26.398256
ed7029cf-4cf2-461d-82bd-f6fce6912cfd,YouTube Library Track 112,YouTube Creator Artist 13,2024,no,YouTube Audio Library,2026-08-26T07:44:26.398366
f6d95145-edfd-4df1-bfcf-d0a0f0a9eb82,YouTube Library Track 98,YouTube Creator Artist 19,2024,no,YouTube Audio Library,2026-08-26T07:44:26.398480
6f8e077b-f939-4918-b71f-9ab41941246a,YouTube Library Track 111,YouTube Creator Artist 12,2024,no,YouTube Audio Library,2026-08-26T07:44:26.398591
69c010f0-c664-44d2-a06a-1d21208f2631,YouTube Library Track 113,YouTube Creator Artist 14,2024,no,YouTube Audio Library,2026-08-26T07:44:26.398701
b03d1d1f-8f9f-4815-87fd-9ce683b16c98,YouTube Library Track 97,YouTube Creator Artist 18,2024,no,YouTube Audio Library,2026-08-26T07:44:26.398809
32a87bda-cdd9-4eae-b4b7-4a2af6417e85,YouTube Library Track 115,YouTube Creator Artist 16,2024,no,YouTube Audio Library,2026-08-26T07:44:26.398937
7ff0409f-6bb2-4caf-8e0c-a212a273aab1,YouTube Library Track 114,YouTube Creator Artist 15,2024,no,YouTube Audio Library,2026-08-26T07:44:26.399052
25aa23ed-cfc3-43c3-afbe-d86dfb4bfc74,YouTube Library Track 116,YouTube Creator Artist 17,2024,no,YouTube Audio Library,2026-08-26T07:44:26.399196
fdb18b97-da3a-4447-a8e6-7e0029715904,YouTube Library Track 117,YouTube Creator Artist 18,2024,no,YouTube Audio Library,2026-08-26T07:44:26.399311
4887ff2a-8768-43ae-aea9-957ee6cacdb9,YouTube Library Track 109,YouTube Creator Artist 10,2024,no,YouTube Audio Library,2026-08-26T07:44:26.399418
fd71930a-7108-4e63-9bde-24992330915c,YouTube Library Track 118,YouTube Creator Artist 19,2024,no,YouTube Audio Library,2026-08-26T07:44:26.399515
038eaf6c-d6aa-46b9-bcb6-4384c3de023b,YouTube Library Track 120,YouTube Creator Artist 1,2024,no,YouTube Audio Library,2026-08-26T07:44:26.399607
af2e40b9-2f57-495f-a49f-414d38af3989,YouTube Library Track 119,YouTube Creator Artist 20,2024,no,YouTube Audio Library,2026-08-26T07:44:26.399701
45cf487d-3abf-4d47-87d3-1a98241b10b4,YouTube Library Track 121,YouTube Creator Artist 2,2024,no,YouTube Audio Library,2026-08-26T07:44:26.399794
1eca842f-9fed-4566-8e94-3b2fb0ee3c58,YouTube Library Track 122,YouTube Creator Artist 3,2024,no,YouTube Audio Library,2026-08-26T07:44:26.399918
54663ba2-16b7-4e03-a174-81956bcd17e4,YouTube Library Track 123,YouTube Creator Artist 4,2024,no,YouTube Audio Library,2026-08-26T07:44:26.400026
845434a9-3b07-4e16-909f-6cbc171e8a3c,YouTube Library Track 126,YouTube Creator Artist 7,2024,no,YouTube Audio Library,2026-08-26T07:44:26.400138
5710cea3-9a90-42c5-9210-2a40efed79ed,YouTube Library Track 125,YouTube Creator Artist 6,2024,no,YouTube Audio Library,2026-08-26T07:44:26.400277
fcf5410a-d3e7-4652-ba67-7d391872e234,YouTube Library Track 124,YouTube Creator Artist 5,2024,no,YouTube Audio Library,2026-08-26T07:44:26.400391
a1a76246-33e1-4018-9244-5a32539d916d,YouTube Library Track 129,YouTube Creator Artist 10,2024,no,YouTube Audio Library,2026-08-26T07:44:26.400500
26f4730d-e017-4f0b-96e8-8fd5eef4abca,YouTube Library Track 132,YouTube Creator Artist 13,2024,no,YouTube Audio Library,2026-08-26T07:44:26.400606
f771b0ea-8ef2-4057-bdca-ac73f682ef96,YouTube Library Track 131,YouTube Creator Artist 12,2024,no,YouTube Audio Library,2026-08-26T07:44:26.400724
f2024be4-fdeb-489c-8ad2-6e30e0e063be,YouTube Library Track 130,YouTube Creator Artist 11,2024,no,YouTube Audio Library,2026-08-26T07:44:26.400857
1deaede3-bd8a-4250-a283-24550677c685,YouTube Library Track 135,YouTube Creator Artist 16,2024,no,YouTube Audio Library,2026-08-26T07:44:26.400969
44781304-727d-4d49-bad3-61ec4d52e5ed,YouTube Library Track 134,YouTube Creator Artist 15,2024,no,YouTube Audio Library,2026-08-26T07:44:26.401075
af7f63cd-7854-4433-8aef-ac5d69091783,YouTube Library Track 133,YouTube Creator Artist 14,2024,no,YouTube Audio Library,2026-08-26T07:44:26.401203
15047e10-24e9-4841-9239-2542e9fba8db,YouTube Library Track 136,YouTube Creator Artist 17,2024,no,YouTube Audio Library,2026-08-26T07:44:26.401327
1489a1da-3337-44cc-be82-a7c07923e96e,YouTube Library Track 137,YouTube Creator Artist 18,2024,no,YouTube Audio Library,2026-08-26T07:44:26.401440
5223aef9-9632-4b3e-bb6e-ddd3de88f97d,YouTube Library Track 138,YouTube Creator Artist 19,2024,no,YouTube Audio Library,2026-08-26T07:44:26.401550
a514d076-b567-4c26-8cd7-59f7c89842ad,YouTube Library Track 140,YouTube Creator Artist 1,2024,no,YouTube Audio Library,2026-08-26T07:44:26.401660
8ec751ba-2763-44f9-95c4-d3cf8a02e277,YouTube Library Track 139,YouTube Creator Artist 20,2024,no,YouTube Audio Library,2026-08-26T07:44:26.401768
a6672950-c46b-4dc9-86b9-b57c346240ac,YouTube Library Track 142,YouTube Creator Artist 3,2024,no,YouTube Audio Library,2026-08-26T07:44:26.401897
b9d1cd91-88bd-4830-866d-b06012f45dd3,YouTube Library Track 144,YouTube Creator Artist 5,2024,no,YouTube Audio Library,2026-08-26T07:44:26.402007
15985c28-a267-4de4-ad90-130c2307e423,YouTube Library Track 127,YouTube Creator Artist 8,2024,no,YouTube Audio Library,2026-08-26T07:44:26.402125
10142349-34e5-4a84-9360-b803dbc6b5ca,YouTube Library Track 128,YouTube Creator Artist 9,2024,no,YouTube Audio Library,2026-08-26T07:44:26.402275
d237d05f-a6f3-4050-8d36-6cfa00086c87,YouTube Library Track 143,YouTube Creator Artist 4,2024,no,YouTube Audio Library,2026-08-26T07:44:26.402402
5bf2aef7-eb94-4cbf-9fb4-a313db1394be,YouTube Library Track 146,YouTube Creator Artist 7,2024,no,YouTube Audio Library,2026-08-26T07:44:26.402513
fddeada3-05f7-4ade-aeb2-dc649fd8a32b,YouTube Library Track 148,YouTube Creator Artist 9,2024,no,YouTube Audio Library,2026-08-26T07:44:26.402619
8d631a65-8eab-4bc1-970a-108526288417,YouTube Library Track 149,YouTube Creator Artist 10,2024,no,YouTube Audio Library,2026-08-26T07:44:26.402735
4941baa6-bfc2-4332-b996-cc7ad39728ff,YouTube Library Track 145,YouTube Creator Artist 6,2024,no,YouTube Audio Library,2026-08-26T07:44:26.402860
ddc9f497-e786-4d93-a668-94cb303617e2,YouTube Library Track 152,YouTube Creator Artist 13,2024,no,YouTube Audio Library,2026-08-26T07:44:26.402974
9d47de16-c70a-4814-98ca-eb5883f64860,YouTube Library Track 153,YouTube Creator Artist 14,2024,no,YouTube Audio Library,2026-08-26T07:44:26.403083
9ac22b86-a174-462a-8a66-4303ebf43330,YouTube Library Track 147,YouTube Creator Artist 8,2024,no,YouTube Audio Library,2026-08-26T07:44:26.403218
2b19a9e2-e7a5-49b6-a2b5-77729bdd458d,YouTube Library Track 154,YouTube Creator Artist 15,2024,no,YouTube Audio Library,2026-08-26T07:44:26.403325
1998f61c-c061-4c06-a9ec-67944358c99f,YouTube Library Track 155,YouTube Creator Artist 16,2024,no,YouTube Audio Library,2026-08-26T07:44:26.403434
b00a1ece-9470-4c6c-9ced-a79ba661d60d,YouTube Library Track 141,YouTube Creator Artist 2,2024,no,YouTube Audio Library,2026-08-26T07:44:26.403541
cd90e7af-f1c8-4252-bf37-210c2715d59f,YouTube Library Track 156,YouTube Creator Artist 17,2024,no,YouTube Audio Library,2026-08-26T07:44:26.403654
57cc7bde-f939-4928-9ac9-cd12bb1b33e5,YouTube Library Track 158,YouTube Creator Artist 19,2024,no,YouTube Audio Library,2026-08-26T07:44:26.403765
152ecaf9-de91-414e-b614-a9f54616637d,YouTube Library Track 161,YouTube Creator Artist 2,2024,no,YouTube Audio Library,2026-08-26T07:44:26.403909
5fd13a61-9265-4d8d-80eb-bf892c46ab03,YouTube Library Track 160,YouTube Creator Artist 1,2024,no,YouTube Audio Library,2026-08-26T07:44:26.404022
772bcaf8-52d7-48cb-89ec-fe951478a60b,YouTube Library Track 150,YouTube Creator Artist 11,2024,no,YouTube Audio Library,2026-08-26T07:44:26.404125
fb4205b3-cc0a-4022-a41d-b5e083cbf6be,YouTube Library Track 163,YouTube Creator Artist 4,2024,no,YouTube Audio Library,2026-08-26T07:44:26.404260
71ff8672-54ef-4de5-ad10-65885a3818fa,YouTube Library Track 151,YouTube Creator Artist 12,2024,no,YouTube Audio Library,2026-08-26T07:44:26.404360
63c08b55-0917-4cf1-9184-12fa1e8f9d8d,YouTube Library Track 159,YouTube Creator Artist 20,2024,no,YouTube Audio Library,2026-08-26T07:44:26.404458
bc32e9f2-bd82-4b2a-9428-2b5d0c74d713,YouTube Library Track 167,YouTube Creator Artist 8,2024,no,YouTube Audio Library,2026-08-26T07:44:26.404551
87ca0537-4850-4016-9ff3-e240e1dcee3d,YouTube Library Track 168,YouTube Creator Artist 9,2024,no,YouTube Audio Library,2026-08-26T07:44:26.404652
471d2f66-d5aa-4e80-9527-625ced633702,YouTube Library Track 169,YouTube Creator Artist 10,2024,no,YouTube Audio Library,2026-08-26T07:44:26.404766
0e652696-c81d-469b-b149-923024df0fad,YouTube Library Track 170,YouTube Creator Artist 11,2024,no,YouTube Audio Library,2026-08-26T07:44:26.404900
5377a03f-fd3c-4f47-9ff1-f07810bd9ada,YouTube Library Track 157,YouTube Creator Artist 18,2024,no,YouTube Audio Library,2026-08-26T07:44:26.405023
fa17fba2-0843-437f-ba95-771399cfa5ee,YouTube Library Track 171,YouTube Creator Artist 12,2024,no,YouTube Audio Library,2026-08-26T07:44:26.405129
5c4eee6d-4202-4554-8849-c0906a4dd0ca,YouTube Library Track 162,YouTube Creator Artist 3,2024,no,YouTube Audio Library,2026-08-26T07:44:26.405265
f6559fbb-82d3-4322-80d4-b4837b89db96,YouTube Library Track 164,YouTube Creator Artist 5,2024,no,YouTube Audio Library,2026-08-26T07:44:26.405380
53aeecb8-3ae0-4a5d-a890-e9cdf925c1ca,YouTube Library Track 165,YouTube Creator Artist 6,2024,no,YouTube Audio Library,2026-08-26T07:44:26.405482
7239d5e7-aec3-4097-975d-8a23dc4dc425,YouTube Library Track 172,YouTube Creator Artist 13,2024,no,YouTube Audio Library,2026-08-26T07:44:26.405575
e87306c3-c699-4a62-80d4-812ebab8d37a,YouTube Library Track 173,YouTube Creator Artist 14,2024,no,YouTube Audio Library,2026-08-26T07:44:26.405702
cf1b149f-ca16-4c72-b606-2c9ac420a745,YouTube Library Track 166,YouTube Creator Artist 7,2024,no,YouTube Audio Library,2026-08-26T07:44:26.405808
d181335e-fd74-44c4-855b-162cec3f6460,YouTube Library Track 175,YouTube Creator Artist 16,2024,no,YouTube Audio Library,2026-08-26T07:44:26.405992
8ac996a5-6250-46b5-b1d5-a783d953bdb5,YouTube Library Track 177,YouTube Creator Artist 18,2024,no,YouTube Audio Library,2026-08-26T07:44:26.406078
f7aff0d0-a595-4868-90cc-5d3c39d48f4a,YouTube Library Track 174,YouTube Creator Artist 15,2024,no,YouTube Audio Library,2026-08-26T07:44:26.406155
d5d138cf-4a6d-4c4a-ba88-aa05eb885f3a,YouTube Library Track 179,YouTube Creator Artist 20,2024,no,YouTube Audio Library,2026-08-26T07:44:26.406263
d1d9af41-4dbd-4cc1-b470-207937d08884,YouTube Library Track 176,YouTube Creator Artist 17,2024,no,YouTube Audio Library,2026-08-26T07:44:26.406344
d62a9de2-e211-45ae-999f-7459ebc51f8a,YouTube Library Track 178,YouTube Creator Artist 19,2024,no,YouTube Audio Library,2026-08-26T07:44:26.406426
98ee3e66-6eaf-4ced-9bc4-3572e1ade309,YouTube Library Track 180,YouTube Creator Artist 1,2024,no,YouTube Audio Library,2026-08-26T07:44:26.406503
5cb4644f-048c-47ca-88ad-3770d3da5b24,YouTube Library Track 181,YouTube Creator Artist 2,2024,no,YouTube Audio Library,2026-08-26T07:44:26.406581
8dd04614-388b-42fc-a538-1a466acf46f7,YouTube Library Track 182,YouTube Creator Artist 3,2024,no,YouTube Audio Library,2026-08-26T07:44:26.406656
c7b7ee63-0e9e-4510-a0b4-c8ba5f1f97ab,YouTube Library Track 185,YouTube Creator Artist 6,2024,no,YouTube Audio Library,2026-08-26T07:44:26.406731
26f98efe-cc50-472c-8afc-0657ffc65efd,YouTube Library Track 183,YouTube Creator Artist 4,2024,no,YouTube Audio Library,2026-08-26T07:44:26.406874
bcacc2b1-00b2-4bea-8839-c2b15c74bce7,YouTube Library Track 184,YouTube Creator Artist 5,2024,no,YouTube Audio Library,2026-08-26T07:44:26.406970
9c4b23ad-e521-45b3-9c64-63c9d8656199,YouTube Library Track 190,YouTube Creator Artist 11,2024,no,YouTube Audio Library,2026-08-26T07:44:26.407048
9b16af7d-57f8-443c-a4a3-e194b306becf,YouTube Library Track 189,YouTube Creator Artist 10,2024,no,YouTube Audio Library,2026-08-26T07:44:26.407125
8158f958-cdd8-4f7f-a8ec-84b715a2b345,YouTube Library Track 188,YouTube Creator Artist 9,2024,no,YouTube Audio Library,2026-08-26T07:44:26.407221
acec824d-3f1f-45de-828b-eb4b7f879770,YouTube Library Track 187,YouTube Creator Artist 8,2024,no,YouTube Audio Library,2026-08-26T07:44:26.407309
bbafa074-8a64-4a4a-b707-212ecf480236,YouTube Library Track 186,YouTube Creator Artist 7,2024,no,YouTube Audio Library,2026-08-26T07:44:26.407390
9719893c-afba-4bb2-af9d-cfa7e3f0a06c,YouTube Library Track 191,YouTube Creator Artist 12,2024,no,YouTube Audio Library,2026-08-26T07:44:26.407469
ab6dcd25-1668-4b36-949e-3a920827f205,YouTube Library Track 194,YouTube Creator Artist 15,2024,no,YouTube Audio Library,2026-08-26T07:44:26.407545
41ed26db-37c8-4fd5-9334-1fd5f0d84370,YouTube Library Track 197,YouTube Creator Artist 18,2024,no,YouTube Audio Library,2026-08-26T07:44:26.407621
fe906795-3686-4f37-8f12-7ae08e7328be,YouTube Library Track 195,YouTube Creator Artist 16,2024,no,YouTube Audio Library,2026-08-26T07:44:26.407698
270546e2-5c49-4f98-bba3-a9fcf83c1fcb,YouTube Library Track 196,YouTube Creator Artist 17,2024,no,YouTube Audio Library,2026-08-26T07:44:26.407775
584aa99b-1354-4632-9b51-7f0ae48160f4,YouTube Library Track 199,YouTube Creator Artist 20,2024,no,YouTube Audio Library,2026-08-26T07:44:26.407862
f6b86f07-73d3-494d-8edc-1110e3ca324f,YouTube Library Track 198,YouTube Creator Artist 19,2024,no,YouTube Audio Library,2026-08-26T07:44:26.407941
79b67684-6443-4c79-833a-7ab46d449eaa,YouTube Library Track 200,YouTube Creator Artist 1,2024,no,YouTube Audio Library,2026-08-26T07:44:26.408024
7f5d2766-3622-4b75-8a66-5d43b22e83b0,YouTube Library Track 201,YouTube Creator Artist 2,2024,no,YouTube Audio Library,2026-08-26T07:44:26.408103
40465e53-efdc-45f2-9c3a-b78cd42b1576,YouTube Library Track 193,YouTube Creator Artist 14,2024,no,YouTube Audio Library,2026-08-26T07:44:26.408211
69f3742d-3441-459e-b6cd-2f70476e1dd5,YouTube Library Track 202,YouTube Creator Artist 3,2024,no,YouTube Audio Library,2026-08-26T07:44:26.408298
e0052cc9-db8f-4ea8-8c53-f12ab6d8c0d6,YouTube Library Track 192,YouTube Creator Artist 13,2024,no,YouTube Audio Library,2026-08-26T07:44:26.408379
94a0e39b-459c-4f73-9c2b-5a8896493f68,YouTube Library Track 208,YouTube Creator Artist 9,2024,no,YouTube Audio Library,2026-08-26T07:44:26.408458
5d3860d8-640e-4a28-986c-3296c2b6ebad,YouTube Library Track 207,YouTube Creator Artist 8,2024,no,YouTube Audio Library,2026-08-26T07:44:26.408532
343f6369-5277-4771-8a10-bde1ff827f35,YouTube Library Track 210,YouTube Creator Artist 11,2024,no,YouTube Audio Library,2026-08-26T07:44:26.408608
99117264-cd06-4c46-a485-60637ec40d51,YouTube Library Track 209,YouTube Creator Artist 10,2024,no,YouTube Audio Library,2026-08-26T07:44:26.408681
e2979b61-32be-44a0-a21c-5a89ab1ab66e,YouTube Library Track 211,YouTube Creator Artist 12,2024,no,YouTube Audio Library,2026-08-26T07:44:26.408755
2b87cd38-e095-4645-bc14-bd6e93849140,YouTube Library Track 205,YouTube Creator Artist 6,2024,no,YouTube Audio Library,2026-08-26T07:44:26.408845
8ad46cb3-bf64-481d-8b26-01d388ff6bc4,YouTube Library Track 212,YouTube Creator Artist 13,2024,no,YouTube Audio Library,2026-08-26T07:44:26.408924
6b68341e-c98e-483f-9d67-a9c128d9873e,YouTube Library Track 204,YouTube Creator Artist 5,2024,no,YouTube Audio Library,2026-08-26T07:44:26.409002
e64cdba4-7c76-4d11-bc01-f49e9722465d,YouTube Library Track 203,YouTube Creator Artist 4,2024,no,YouTube Audio Library,2026-08-26T07:44:26.409078
214bcc71-4041-4899-b828-6f5b566aff09,YouTube Library Track 213,YouTube Creator Artist 14,2024,no,YouTube Audio Library,2026-08-26T07:44:26.409153
edb536b5-3344-4236-8b75-50a37e62a2a1,YouTube Library Track 214,YouTube Creator Artist 15,2024,no,YouTube Audio Library,2026-08-26T07:44:26.409275
9c0c6b39-c38f-4655-9b97-e5e6de2c8cfc,YouTube Library Track 206,YouTube Creator Artist 7,2024,no,YouTube Audio Library,2026-08-26T07:44:26.409364
af68edce-9719-4beb-bb5e-ace4e93988b3,YouTube Library Track 215,YouTube Creator Artist 16,2024,no,YouTube Audio Library,2026-08-26T07:44:26.409445
38651448-189d-486e-8b03-949d5b344d07,YouTube Library Track 219,YouTube Creator Artist 20,2024,no,YouTube Audio Library,2026-08-26T07:44:26.409523
21286bf5-8951-436a-9d92-644595679bdb,YouTube Library Track 218,YouTube Creator Artist 19,2024,no,YouTube Audio Library,2026-08-26T07:44:26.409599
d103be20-45c3-41c9-b5f7-60bfe0a38b29,YouTube Library Track 217,YouTube Creator Artist 18,2024,no,YouTube Audio Library,2026-08-26T07:44:26.409676
e19e6031-5dc6-479c-b452-6c5e7886466e,YouTube Library Track 220,YouTube Creator Artist 1,2024,no,YouTube Audio Library,2026-08-26T07:44:26.409752
8f3ba802-fb25-4e61-9f32-ea1be0ab038a,YouTube Library Track 216,YouTube Creator Artist 17,2024,no,YouTube Audio Library,2026-08-26T07:44:26.409837
d83c6af1-392f-4b6d-a8de-30db66c25cd5,YouTube Library Track 222,YouTube Creator Artist 3,2024,no,YouTube Audio Library,2026-08-26T07:44:26.409919
98fd4086-d7d7-48cb-9d68-5edb7626cb74,YouTube Library Track 221,YouTube Creator Artist 2,2024,no,YouTube Audio Library,2026-08-26T07:44:26.409995
97af0152-0837-41f5-ac14-9ecf6e00cb5c,YouTube Library Track 223,YouTube Creator Artist 4,2024,no,YouTube Audio Library,2026-08-26T07:44:26.410072
b1f3a18c-b17d-45cd-9053-36b79272a188,YouTube Library Track 224,YouTube Creator Artist 5,2024,no,YouTube Audio Library,2026-08-26T07:44:26.410147
99baab90-0716-48cf-ac89-af15cfe873c2,YouTube Library Track 225,YouTube Creator Artist 6,2024,no,YouTube Audio Library,2026-08-26T07:44:26.410250
feddc148-fc8f-4406-981a-d63cb9448644,YouTube Library Track 226,YouTube Creator Artist 7,2024,no,YouTube Audio Library,2026-08-26T07:44:26.410331
0253ff5f-8002-4113-8a42-01506da2b3b1,YouTube Library Track 227,YouTube Creator Artist 8,2024,no,YouTube Audio Library,2026-08-26T07:44:26.410412
09ce49c7-6582-4ca4-9706-0f3ff5cc22fe,YouTube Library Track 229,YouTube Creator Artist 10,2024,no,YouTube Audio Library,2026-08-26T07:44:26.410499
fe2417df-4dd2-4351-881c-90eac1957bee,YouTube Library Track 231,YouTube Creator Artist 12,2024,no,YouTube Audio Library,2026-08-26T07:44:26.410583
4f7e7976-7c59-42f6-b6f1-b101470d15e2,YouTube Library Track 230,YouTube Creator Artist 11,2024,no,YouTube Audio Library,2026-08-26T07:44:26.410661
04da7f63-8d8a-4eee-89df-b8e0fbc8c70c,YouTube Library Track 232,YouTube Creator Artist 13,2024,no,YouTube Audio Library,2026-08-26T07:44:26.410750
a7989f13-c484-4e00-8313-9b34e08cbeaa,YouTube Library Track 228,YouTube Creator Artist 9,2024,no,YouTube Audio Library,2026-08-26T07:44:26.410836
9f1b8edc-3f1d-418a-8383-fae4019cdc9a,YouTube Library Track 233,YouTube Creator Artist 14,2024,no,YouTube Audio Library,2026-08-26T07:44:26.410916
20a9be9e-78d3-48f9-ad97-3f8dd2ffdd02,YouTube Library Track 234,YouTube Creator Artist 15,2024,no,YouTube Audio Library,2026-08-26T07:44:26.410993
34c14a7f-16f1-48dc-944d-8729d94cd01e,YouTube Library Track 235,YouTube Creator Artist 16,2024,no,YouTube Audio Library,2026-08-26T07:44:26.411068
