recording_id,composition_id,title,artist,album,release_year,duration,source_dataset,source_track_id,audio_path,metadata_verified
efa8d0c1-69e2-47d2-b8ed-7d0affb165c9,97792a5d-273e-4220-94c8-4f80012e9f39,Classical PD Work pd_rec_012,Orchestra Performance,Public Domain Music Archive,1920,280.1,Public Domain Archive,pd_rec_012,audio/pd_rec_012.mp3,True
af047044-a715-4ee5-91ce-b6e2d639eb5f,7e6ad758-f653-48c3-81fe-0475a8ac9aa7,Classical PD Work pd_rec_016,Orchestra Performance,Public Domain Music Archive,1920,421.3,Public Domain Archive,pd_rec_016,audio/pd_rec_016.mp3,True
23fbdbaf-e9e3-4b76-a4a6-e8e6775dce5e,1abcc0a3-b495-4fba-a9e4-659f2d91ba0f,Classical PD Work pd_rec_020,Orchestra Performance,Public Domain Music Archive,1920,280.1,Public Domain Archive,pd_rec_020,audio/pd_rec_020.mp3,True
ee89f847-87a7-4f7f-9bf3-cba1770575b0,6faeff0e-f49b-4d52-9149-0b643f54b915,Classical PD Work pd_rec_014,Orchestra Performance,Public Domain Music Archive,1920,514.4,Public Domain Archive,pd_rec_014,audio/pd_rec_014.mp3,True
a995ba31-76cb-410e-8848-bbde2aa42b6b,a8d31f24-93a1-4196-99ac-834c2ba9653c,Classical PD Work pd_rec_015,Orchestra Performance,Public Domain Music Archive,1920,389.9,Public Domain Archive,pd_rec_015,audio/pd_rec_015.mp3,True
ef32c52c-e23a-4487-9d91-42b0614e088b,66341047-0b8b-4943-a59e-4c8e0660eb7f,Classical PD Work pd_rec_017,Orchestra Performance,Public Domain Music Archive,1920,551.9,Public Domain Archive,pd_rec_017,audio/pd_rec_017.mp3,True
d6701b1a-83f9-4b82-b38b-19133a490926,2e19554a-899e-4394-87f9-32771e01a53a,Classical PD Work pd_rec_018,Orchestra Performance,Public Domain Music Archive,1920,483.4,Public Domain Archive,pd_rec_018,audio/pd_rec_018.mp3,True
8090285d-14e2-47f7-aceb-8f54d7730f91,5f83f0db-ba4d-41e0-ab4d-34065298aba3,Classical PD Work pd_rec_019,Orchestra Performance,Public Domain Music Archive,1920,438.0,Public Domain Archive,pd_rec_019,audio/pd_rec_019.mp3,True
7245cf7a-ec3f-431a-a89d-929a6ac372e4,5ab48392-ec74-4984-b570-4e485753411d,Classical PD Work pd_rec_021,Orchestra Performance,Public Domain Music Archive,1920,325.8,Public Domain Archive,pd_rec_021,audio/pd_rec_021.mp3,True
c3060227-0e2f-4b9d-a758-a770e3a07886,1a9af958-4292-4b35-928f-350cfdce9240,Classical PD Work pd_rec_023,Orchestra Performance,Public Domain Music Archive,1920,303.0,Public Domain Archive,pd_rec_023,audio/pd_rec_023.mp3,True
492b0964-f3c3-496f-a409-fb36dbc7e9a7,a21f53b9-1c46-48d1-bdc8-937cc680945e,Classical PD Work pd_rec_022,Orchestra Performance,Public Domain Music Archive,1920,325.8,Public Domain Archive,pd_rec_022,audio/pd_rec_022.mp3,True
fdf35dc4-d847-4a48-b10d-bd1ee6cb5200,5864803c-6ce3-4b59-8b9e-785920a3eb93,Classical PD Work pd_rec_025,Orchestra Performance,Public Domain Music Archive,1920,325.8,Public Domain Archive,pd_rec_025,audio/pd_rec_025.mp3,True
e3d36c99-1914-495b-a452-2265806ec624,afcafeda-c943-44a0-835a-03e5bcb3f866,Classical PD Work pd_rec_026,Orchestra Performance,Public Domain Music Archive,1920,344.6,Public Domain Archive,pd_rec_026,audio/pd_rec_026.mp3,True
aa60be4a-b11f-41c9-b988-44f90efc8a15,0311eac3-c76f-4b0e-b01b-da7c501ebe05,Classical PD Work pd_rec_028,Orchestra Performance,Public Domain Music Archive,1920,280.1,Public Domain Archive,pd_rec_028,audio/pd_rec_028.mp3,True
2f25618e-edb7-45e1-a216-21f073f0a620,17d2dd33-e25d-46d8-83b1-3f5953f1f586,Classical PD Work pd_rec_024,Orchestra Performance,Public Domain Music Archive,1920,528.2,Public Domain Archive,pd_rec_024,audio/pd_rec_024.mp3,True
bf384565-158e-4822-9c63-6e57dc4bae54,5a6ad5eb-cf4b-4163-817c-7bb913e2f3dd,Classical PD Work pd_rec_029,Orchestra Performance,Public Domain Music Archive,1920,426.6,Public Domain Archive,pd_rec_029,audio/pd_rec_029.mp3,True
0eff2c81-b9db-44c3-8576-2b57e687851b,84c2bd23-8145-488f-b65e-01eafa968cd9,Classical PD Work pd_rec_027,Orchestra Performance,Public Domain Music Archive,1920,514.4,Public Domain Archive,pd_rec_027,audio/pd_rec_027.mp3,True
709ee3f8-26b7-457e-81aa-a4bf6c18c128,c177c3ca-fed3-4df2-814c-e848ae33cc5d,Classical PD Work pd_rec_030,Orchestra Performance,Public Domain Music Archive,1920,517.0,Public Domain Archive,pd_rec_030,audio/pd_rec_030.mp3,True
515725b8-0c94-4095-936d-58002aee9dda,0a0ad744-bdc3-4fb4-bd13-c6cddb5ffaa1,Classical PD Work pd_rec_031,Orchestra Performance,Public Domain Music Archive,1920,517.0,Public Domain Archive,pd_rec_031,audio/pd_rec_031.mp3,True
e6d37b1a-7c50-42fb-93ab-f84353767510,5f911bb3-8006-42b3-8cbf-7a108120f7b7,Classical PD Work pd_rec_032,Orchestra Performance,Public Domain Music Archive,1920,438.0,Public Domain Archive,pd_rec_032,audio/pd_rec_032.mp3,True
9bbba430-6d46-477b-9542-553f5d31e170,ebf68b7b-5f02-429b-8188-4df547f4340a,Classical PD Work pd_rec_033,Orchestra Performance,Public Domain Music Archive,1920,514.4,Public Domain Archive,pd_rec_033,audio/pd_rec_033.mp3,True
e40ceee0-6d8a-43bc-8fa9-5ae039e76fc6,165e17f9-12d4-441a-aa18-f223b33f788c,Classical PD Work pd_rec_037,Orchestra Performance,Public Domain Music Archive,1920,373.3,Public Domain Archive,pd_rec_037,audio/pd_rec_037.mp3,True
f41a9d94-04f8-4ff2-9034-b5563ed603a9,1f8bd6d0-b032-4e85-bc7a-e70b074f3bcb,Classical PD Work pd_rec_036,Orchestra Performance,Public Domain Music Archive,1920,483.4,Public Domain Archive,pd_rec_036,audio/pd_rec_036.mp3,True
da41839f-4ec2-4e76-bf19-d4591e01df18,f7f1e176-47c9-4a10-b93f-54820279737c,Classical PD Work pd_rec_038,Orchestra Performance,Public Domain Music Archive,1920,344.6,Public Domain Archive,pd_rec_038,audio/pd_rec_038.mp3,True
94bb65bc-d425-45aa-ba09-b7fbf808e8a7,464a94b5-2fc1-4c35-b1ae-12ff74637f73,Classical PD Work pd_rec_040,Orchestra Performance,Public Domain Music Archive,1920,280.1,Public Domain Archive,pd_rec_040,audio/pd_rec_040.mp3,True
a3d01882-8799-4e57-b5ce-2c7b0a1824e0,46263065-c4df-455f-81e5-a5faa1afa4b8,Classical PD Work pd_rec_035,Orchestra Performance,Public Domain Music Archive,1920,551.9,Public Domain Archive,pd_rec_035,audio/pd_rec_035.mp3,True
298f2c70-e2d3-4026-b3e6-1a813ca332c8,cec19fb9-b473-44af-a66d-fb2b337e1516,Classical PD Work pd_rec_034,Orchestra Performance,Public Domain Music Archive,1920,470.8,Public Domain Archive,pd_rec_034,audio/pd_rec_034.mp3,True
9ce1d392-1827-45d2-84d3-76e7ce6b6679,abf5385b-3591-4613-accc-dd7bc7308914,Classical PD Work pd_rec_041,Orchestra Performance,Public Domain Music Archive,1920,528.2,Public Domain Archive,pd_rec_041,audio/pd_rec_041.mp3,True
e3998d24-3e99-422a-bb34-bbb830d587dc,efeaf729-57ff-48b7-98e2-5021e9cfe88c,Classical PD Work pd_rec_039,Orchestra Performance,Public Domain Music Archive,1920,551.9,Public Domain Archive,pd_rec_039,audio/pd_rec_039.mp3,True
37a73efe-b46d-4288-9ba2-174618f11fc6,d33da2ca-f617-4364-97f1-7c984ae410de,Classical PD Work pd_rec_042,Orchestra Performance,Public Domain Music Archive,1920,551.9,Public Domain Archive,pd_rec_042,audio/pd_rec_042.mp3,True
67e0045e-0bcb-4a5c-9f87-526c52cc4c6c,6617089e-4753-4c7d-b957-82f255bb3e08,Classical PD Work pd_rec_043,Orchestra Performance,Public Domain Music Archive,1920,389.9,Public Domain Archive,pd_rec_043,audio/pd_rec_043.mp3,True
4cd25617-6d6a-47d8-8e71-00a1d5a88140,de2897da-86cc-4bdc-b9a0-d435aa1da09d,Classical PD Work pd_rec_052,Orchestra Performance,Public Domain Music Archive,1920,303.0,Public Domain Archive,pd_rec_052,audio/pd_rec_052.mp3,True
b0211c4d-5df5-4ec6-aee9-75b1cb832eea,6b51ae70-1739-4979-999b-6bd3f1f53a93,Classical PD Work pd_rec_047,Orchestra Performance,Public Domain Music Archive,1920,373.3,Public Domain Archive,pd_rec_047,audio/pd_rec_047.mp3,True
08177d71-8840-4b59-9988-e36b14e2312c,5a18c983-e5d5-4794-aa35-fbb7721cf426,Classical PD Work pd_rec_045,Orchestra Performance,Public Domain Music Archive,1920,344.6,Public Domain Archive,pd_rec_045,audio/pd_rec_045.mp3,True
302f4aad-1ad7-4870-b369-052b384f6f93,44afe03b-4840-4710-b49c-6695153aa54a,Classical PD Work pd_rec_053,Orchestra Performance,Public Domain Music Archive,1920,354.5,Public Domain Archive,pd_rec_053,audio/pd_rec_053.mp3,True
f7e90bb3-18c9-4ddc-baeb-519e3efb82d7,7b144213-f66e-45c7-99c1-c7d527ab572b,Classical PD Work pd_rec_046,Orchestra Performance,Public Domain Music Archive,1920,551.9,Public Domain Archive,pd_rec_046,audio/pd_rec_046.mp3,True
620975da-f6fe-4400-9958-17e979cd3a55,80cbd524-0a8b-4392-865f-ef582ff105cb,Classical PD Work pd_rec_044,Orchestra Performance,Public Domain Music Archive,1920,528.2,Public Domain Archive,pd_rec_044,audio/pd_rec_044.mp3,True
31cb3caf-071e-4e1c-9641-62b41977f8b8,739d0edb-a8c9-4e15-9db9-0f1802e8cab1,Classical PD Work pd_rec_050,Orchestra Performance,Public Domain Music Archive,1920,528.2,Public Domain Archive,pd_rec_050,audio/pd_rec_050.mp3,True
9172c172-f872-4095-b962-bef85bfa70d6,89a5803d-cd6f-4e17-9c6e-a3fdd9a3f918,Classical PD Work pd_rec_055,Orchestra Performance,Public Domain Music Archive,1920,470.8,Public Domain Archive,pd_rec_055,audio/pd_rec_055.mp3,True
35abed4c-15e5-4435-bdb9-5b31581cbec8,bcb14e6e-be50-4f48-bc98-e9bf1b882be7,Classical PD Work pd_rec_051,Orchestra Performance,Public Domain Music Archive,1920,280.1,Public Domain Archive,pd_rec_051,audio/pd_rec_051.mp3,True
d2d7070b-45e5-4330-8e86-131f513cc7a4,a25fd6f5-0bdb-4fe8-89af-82c415e64685,Classical PD Work pd_rec_056,Orchestra Performance,Public Domain Music Archive,1920,344.6,Public Domain Archive,pd_rec_056,audio/pd_rec_056.mp3,True
82b13ce9-1595-48d0-9e91-e4c53a1a1e60,d17c1056-788b-4cf0-80c3-07c0ca9e3844,Classical PD Work pd_rec_048,Orchestra Performance,Public Domain Music Archive,1920,470.8,Public Domain Archive,pd_rec_048,audio/pd_rec_048.mp3,True
a157b052-3f37-4f0f-a6e2-20e062b472df,0dcb68b2-2ac4-4e34-a9f0-111b65bc1575,Classical PD Work pd_rec_057,Orchestra Performance,Public Domain Music Archive,1920,344.6,Public Domain Archive,pd_rec_057,audio/pd_rec_057.mp3,True
4f3d77f6-feaa-411d-bbe7-1281bd1b320a,d3c80b1d-dafe-4a5c-b904-1db74a04e7c6,Classical PD Work pd_rec_049,Orchestra Performance,Public Domain Music Archive,1920,517.0,Public Domain Archive,pd_rec_049,audio/pd_rec_049.mp3,True
b1b9cc02-6fb7-4c8d-b737-ecabffffa3e7,3ea6c24f-1607-4535-af77-3013ff2a11a9,Classical PD Work pd_rec_054,Orchestra Performance,Public Domain Music Archive,1920,303.0,Public Domain Archive,pd_rec_054,audio/pd_rec_054.mp3,True
983cfaba-55a8-4d50-a0aa-14a6b0c32def,e8935577-f733-4fce-b81c-d37cab66dc55,Classical PD Work pd_rec_059,Orchestra Performance,Public Domain Music Archive,1920,303.0,Public Domain Archive,pd_rec_059,audio/pd_rec_059.mp3,True
8086bc7f-5b9d-4899-a153-018d4891c6fe,9393ff8c-c50e-4d0d-a1e3-156fd63993fb,Classical PD Work pd_rec_061,Orchestra Performance,Public Domain Music Archive,1920,514.4,Public Domain Archive,pd_rec_061,audio/pd_rec_061.mp3,True
00c0ada2-5cb9-4c68-892f-8f625382e0d7,ba3ae69b-0366-4eff-8a38-db136ba23a0b,Classical PD Work pd_rec_060,Orchestra Performance,Public Domain Music Archive,1920,517.0,Public Domain Archive,pd_rec_060,audio/pd_rec_060.mp3,True
a3b2650f-f667-4f18-a33c-d7925315c990,246370b3-b24a-4faa-b180-ef92a58b0663,Classical PD Work pd_rec_068,Orchestra Performance,Public Domain Music Archive,1920,280.1,Public Domain Archive,pd_rec_068,audio/pd_rec_068.mp3,True
88bc0303-fc2e-41bd-9246-022079e7ca85,f679e8a3-3d69-4068-af2f-c5a5b5fd1f4e,Classical PD Work pd_rec_064,Orchestra Performance,Public Domain Music Archive,1920,483.4,Public Domain Archive,pd_rec_064,audio/pd_rec_064.mp3,True
68d532b5-94da-4f84-851c-84f3b45d5ca0,75ba4882-acc1-4e28-adca-e56679d65032,Classical PD Work pd_rec_065,Orchestra Performance,Public Domain Music Archive,1920,470.8,Public Domain Archive,pd_rec_065,audio/pd_rec_065.mp3,True
b3e1d347-74f2-4f78-ba34-00f94a0ab777,9fc48eed-9643-49fc-af10-ef96dc2e268c,Classical PD Work pd_rec_066,Orchestra Performance,Public Domain Music Archive,1920,438.0,Public Domain Archive,pd_rec_066,audio/pd_rec_066.mp3,True
3149b35a-7725-4090-9900-e53020c2746b,424d6f23-785b-4b06-9bee-381472049f96,Classical PD Work pd_rec_063,Orchestra Performance,Public Domain Music Archive,1920,389.9,Public Domain Archive,pd_rec_063,audio/pd_rec_063.mp3,True
16352c88-8ee3-44f5-8072-c91740800a70,10d56322-d66a-4fa3-ad99-a16a3967de26,Classical PD Work pd_rec_062,Orchestra Performance,Public Domain Music Archive,1920,551.9,Public Domain Archive,pd_rec_062,audio/pd_rec_062.mp3,True
610ada8e-5194-45c6-9c2d-d92ba30e4e2b,733f5a3f-aaee-4dbf-a438-9901d70bf4cb,Classical PD Work pd_rec_067,Orchestra Performance,Public Domain Music Archive,1920,421.3,Public Domain Archive,pd_rec_067,audio/pd_rec_067.mp3,True
c6392841-ede7-472b-9524-4cf65e826596,277f2f4a-7e4b-4418-8692-63dbf9522ba0,Classical PD Work pd_rec_069,Orchestra Performance,Public Domain Music Archive,1920,303.0,Public Domain Archive,pd_rec_069,audio/pd_rec_069.mp3,True
bcc9fd5d-d75a-4155-a08b-70c893ff6e6a,b676a553-2222-4e6c-9a3c-acad2c4f4eed,Classical PD Work pd_rec_070,Orchestra Performance,Public Domain Music Archive,1920,551.9,Public Domain Archive,pd_rec_070,audio/pd_rec_070.mp3,True
491690dd-9aab-40e0-8194-576e8599fde9,a26de97f-39e9-4e44-a522-c39391fbac0d,Classical PD Work pd_rec_071,Orchestra Performance,Public Domain Music Archive,1920,426.6,Public Domain Archive,pd_rec_071,audio/pd_rec_071.mp3,True
167a6e58-af51-42e4-a142-12b4b67bcc9e,3d87973b-acbd-41d2-8d14-0fc0441f0615,Classical PD Work pd_rec_058,Orchestra Performance,Public Domain Music Archive,1920,517.0,Public Domain Archive,pd_rec_058,audio/pd_rec_058.mp3,True
7fffea64-3f8a-4e62-af58-01771175c7c7,5c2d2384-e90a-4dd0-a10c-82d77c6154f8,Classical PD Work pd_rec_072,Orchestra Performance,Public Domain Music Archive,1920,344.6,Public Domain Archive,pd_rec_072,audio/pd_rec_072.mp3,True
ecccafa4-bce9-4334-9de4-42dc5a878052,34c21602-4eda-49f6-a414-f722f81606f8,Classical PD Work pd_rec_073,Orchestra Performance,Public Domain Music Archive,1920,389.9,Public Domain Archive,pd_rec_073,audio/pd_rec_073.mp3,True
1c390b89-d949-482a-b858-2fb5224bc210,b448c900-fece-4c8f-a4b6-812f263e8648,Classical PD Work pd_rec_075,Orchestra Performance,Public Domain Music Archive,1920,421.3,Public Domain Archive,pd_rec_075,audio/pd_rec_075.mp3,True
5d86af7a-e699-4ed3-8029-c10c3636f282,bfcf9140-fc4a-41da-9214-fa2d616cec92,Classical PD Work pd_rec_074,Orchestra Performance,Public Domain Music Archive,1920,528.2,Public Domain Archive,pd_rec_074,audio/pd_rec_074.mp3,True
5a8b9343-4f59-48b0-94dd-7ce9d8a38417,29fb6c33-fade-4dc1-9b50-62baa3cf73ec,Classical PD Work pd_rec_076,Orchestra Performance,Public Domain Music Archive,1920,344.6,Public Domain Archive,pd_rec_076,audio/pd_rec_076.mp3,True
c21adf0a-268a-46cc-974f-d3e38bc9f7ce,aeb9eea2-8efe-4949-b347-4768aa0e286d,Classical PD Work pd_rec_080,Orchestra Performance,Public Domain Music Archive,1920,344.6,Public Domain Archive,pd_rec_080,audio/pd_rec_080.mp3,True
34d26cdd-d10e-420c-b341-cdfca2e2a957,49819861-d90e-4d74-a521-4d2d6e4de900,Classical PD Work pd_rec_078,Orchestra Performance,Public Domain Music Archive,1920,389.9,Public Domain Archive,pd_rec_078,audio/pd_rec_078.mp3,True
080c392a-31f0-4cae-bccb-26814034de58,71464a27-7a42-4639-9bad-5075ca6285df,Classical PD Work pd_rec_079,Orchestra Performance,Public Domain Music Archive,1920,514.4,Public Domain Archive,pd_rec_079,audio/pd_rec_079.mp3,True
403da039-9862-4361-9d67-e8a2a72263ca,0cc14218-fc1a-4507-a0ec-4764414759ec,Classical PD Work pd_rec_077,Orchestra Performance,Public Domain Music Archive,1920,303.0,Public Domain Archive,pd_rec_077,audio/pd_rec_077.mp3,True
653a75b3-06f6-46aa-bd9d-8a88616296a6,49f305c9-9d1a-4abc-a48e-6be059237c7f,Classical PD Work pd_rec_081,Orchestra Performance,Public Domain Music Archive,1920,514.4,Public Domain Archive,pd_rec_081,audio/pd_rec_081.mp3,True
f85e914d-ea7e-4bc8-972f-6b35c740e36d,0c27ff8f-a6bd-445a-ac21-dd4a4701fdd9,Classical PD Work pd_rec_088,Orchestra Performance,Public Domain Music Archive,1920,280.1,Public Domain Archive,pd_rec_088,audio/pd_rec_088.mp3,True
1b693c33-cfb1-43a5-92b1-3d21622022b4,0a87f708-f836-42ae-8645-3d38a935ad38,Classical PD Work pd_rec_082,Orchestra Performance,Public Domain Music Archive,1920,373.3,Public Domain Archive,pd_rec_082,audio/pd_rec_082.mp3,True
53afed2a-02ff-47a0-897d-2437bfe9b846,d26bc17b-f52c-4d0e-9503-5f151fc933e4,Classical PD Work pd_rec_087,Orchestra Performance,Public Domain Music Archive,1920,325.8,Public Domain Archive,pd_rec_087,audio/pd_rec_087.mp3,True
6f36283e-9a07-4e95-8e07-82e6fa14fbe4,9aaf4e10-9e51-47c7-ace7-355f46252c06,Classical PD Work pd_rec_089,Orchestra Performance,Public Domain Music Archive,1920,373.3,Public Domain Archive,pd_rec_089,audio/pd_rec_089.mp3,True
33a67b80-a503-4fc9-b7be-9016b5ab5a88,60895ad5-4641-4ea5-ad55-2c31c7c4b82d,Classical PD Work pd_rec_091,Orchestra Performance,Public Domain Music Archive,1920,280.1,Public Domain Archive,pd_rec_091,audio/pd_rec_091.mp3,True
0e294eb9-430d-48c6-b053-604bc804c61e,15e1a5d6-704b-43b6-b550-a19e31b5b4bd,Classical PD Work pd_rec_090,Orchestra Performance,Public Domain Music Archive,1920,426.6,Public Domain Archive,pd_rec_090,audio/pd_rec_090.mp3,True
ba0598dd-1cf0-4b0b-924d-abe6d0b06cd3,2159030a-10c2-41e6-9272-8c4a72753668,Classical PD Work pd_rec_083,Orchestra Performance,Public Domain Music Archive,1920,325.8,Public Domain Archive,pd_rec_083,audio/pd_rec_083.mp3,True
3b4b0979-976a-47c1-9e64-64bbc3653d04,0e317973-7a4f-4a54-b029-0a9c72f4912e,Classical PD Work pd_rec_096,Orchestra Performance,Public Domain Music Archive,1920,280.1,Public Domain Archive,pd_rec_096,audio/pd_rec_096.mp3,True
30767bd3-222a-4ca5-946c-8bf6ac4b4765,46616ea5-0c45-4eb8-b558-53ad1c1ec780,Classical PD Work pd_rec_084,Orchestra Performance,Public Domain Music Archive,1920,373.3,Public Domain Archive,pd_rec_084,audio/pd_rec_084.mp3,True
1ab36091-1e95-491e-b348-2c4e96a0d4f3,dc110154-d36f-4def-8e71-8c6ebba3112a,Classical PD Work pd_rec_086,Orchestra Performance,Public Domain Music Archive,1920,528.2,Public Domain Archive,pd_rec_086,audio/pd_rec_086.mp3,True
815f6de8-1068-4d30-8029-58d75bed19fb,e2c75fbb-e12d-416b-ab65-f025d3404afa,Classical PD Work pd_rec_097,Orchestra Performance,Public Domain Music Archive,1920,373.3,Public Domain Archive,pd_rec_097,audio/pd_rec_097.mp3,True
357c5b90-a639-47d8-a3ce-4313cb60298d,6fd32250-93b4-4af0-8c1d-0f2fadf3a4a4,Classical PD Work pd_rec_085,Orchestra Performance,Public Domain Music Archive,1920,426.6,Public Domain Archive,pd_rec_085,audio/pd_rec_085.mp3,True
57de4a66-be20-4139-a7ec-84d9068eb435,ea0967a7-a8cf-41d3-a63a-c3cf945c16cf,Classical PD Work pd_rec_093,Orchestra Performance,Public Domain Music Archive,1920,303.0,Public Domain Archive,pd_rec_093,audio/pd_rec_093.mp3,True
adcfb473-d915-4c30-90b9-bf04f08b9fe4,7c96039c-ce01-45d4-9bfc-08a7bf434849,Classical PD Work pd_rec_094,Orchestra Performance,Public Domain Music Archive,1920,303.0,Public Domain Archive,pd_rec_094,audio/pd_rec_094.mp3,True
1ce6c0d9-3e81-40a8-aa7e-7eaeecc3cdb7,559d2a00-1258-4085-b70f-aeb629188cca,Classical PD Work pd_rec_092,Orchestra Performance,Public Domain Music Archive,1920,517.0,Public Domain Archive,pd_rec_092,audio/pd_rec_092.mp3,True
d4b14998-7509-4910-89d5-48042c4f3686,de6103ca-375c-4415-9b89-ae9b97649bc6,Classical PD Work pd_rec_101,Orchestra Performance,Public Domain Music Archive,1920,325.8,Public Domain Archive,pd_rec_101,audio/pd_rec_101.mp3,True
de599c5f-df2e-4993-80f6-e8ee4d309c82,ea86eb18-1a13-48f5-a26e-29c34c567aa5,Classical PD Work pd_rec_102,Orchestra Performance,Public Domain Music Archive,1920,517.0,Public Domain Archive,pd_rec_102,audio/pd_rec_102.mp3,True
ea6b69e7-23e2-4694-ad08-d9a95b180643,ee3e2174-746f-4978-91b4-38aaaaba2be5,Classical PD Work pd_rec_099,Orchestra Performance,Public Domain Music Archive,1920,280.1,Public Domain Archive,pd_rec_099,audio/pd_rec_099.mp3,True
4386a2b8-d866-4d8e-8505-87763373a6f0,5fe050b5-451d-4b58-84fb-09c5393328be,Classical PD Work pd_rec_095,Orchestra Performance,Public Domain Music Archive,1920,280.1,Public Domain Archive,pd_rec_095,audio/pd_rec_095.mp3,True
6a997955-1e70-4d03-97fe-b9cbd9ee1303,e7066187-6a37-45ff-9de6-10f0af0331f9,Classical PD Work pd_rec_104,Orchestra Performance,Public Domain Music Archive,1920,514.4,Public Domain Archive,pd_rec_104,audio/pd_rec_104.mp3,True
b8082344-709d-49df-ac00-a2975c849bb1,3e57341b-0a38-4486-8a16-7025ee7e77b5,Classical PD Work pd_rec_105,Orchestra Performance,Public Domain Music Archive,1920,528.2,Public Domain Archive,pd_rec_105,audio/pd_rec_105.mp3,True
3f2e8b4b-8284-4787-a111-ac0c041c5da0,851d0862-6385-4ece-9080-8d69fe6dcdef,Classical PD Work pd_rec_106,Orchestra Performance,Public Domain Music Archive,1920,514.4,Public Domain Archive,pd_rec_106,audio/pd_rec_106.mp3,True
66ac9628-2c0d-4cdf-9621-7a8d9433419d,a82ae1cb-e12f-4e37-b6c7-23f827fd88db,Classical PD Work pd_rec_108,Orchestra Performance,Public Domain Music Archive,1920,514.4,Public Domain Archive,pd_rec_108,audio/pd_rec_108.mp3,True
8a501dc8-950b-43db-b805-40753c61afcb,2bd6c1ac-3868-4177-8d80-d322abe113c7,Classical PD Work pd_rec_098,Orchestra Performance,Public Domain Music Archive,1920,470.8,Public Domain Archive,pd_rec_098,audio/pd_rec_098.mp3,True
e59045a4-672e-4298-8cb0-524381b2d2c5,9985418c-d939-4b8c-9fd7-a9dd3b31dd73,Classical PD Work pd_rec_110,Orchestra Performance,Public Domain Music Archive,1920,389.9,Public Domain Archive,pd_rec_110,audio/pd_rec_110.mp3,True
0e34781c-b1a5-4f26-bfbf-48a79ece6c48,c00a113d-944b-4e64-ba8b-50ff2311a9eb,Classical PD Work pd_rec_109,Orchestra Performance,Public Domain Music Archive,1920,528.2,Public Domain Archive,pd_rec_109,audio/pd_rec_109.mp3,True
1253268a-634e-459e-b235-d11aac9c4bb1,56dd6b55-1a0a-40ed-88f1-56863669f483,Classical PD Work pd_rec_111,Orchestra Performance,Public Domain Music Archive,1920,421.3,Public Domain Archive,pd_rec_111,audio/pd_rec_111.mp3,True
3c351aba-291b-4c16-b0bb-d9c324a021a5,e4c72852-95c2-4c82-ae4f-6227cb1cab24,Classical PD Work pd_rec_112,Orchestra Performance,Public Domain Music Archive,1920,438.0,Public Domain Archive,pd_rec_112,audio/pd_rec_112.mp3,True
9c2c2f51-0846-421b-8b8f-3e691824d61f,0140a1ec-8160-40cb-921d-17488baca9da,Classical PD Work pd_rec_113,Orchestra Performance,Public Domain Music Archive,1920,528.2,Public Domain Archive,pd_rec_113,audio/pd_rec_113.mp3,True
cfb62d61-095d-4a99-8492-73e6095b04bc,d20d1b9b-e975-49c8-b348-6253562f4203,Classical PD Work pd_rec_103,Orchestra Performance,Public Domain Music Archive,1920,344.6,Public Domain Archive,pd_rec_103,audio/pd_rec_103.mp3,True
c6156374-1002-45e3-947d-d9f2cc820668,fa43ff35-94bb-4953-b0bd-48b1e357fe8f,Classical PD Work pd_rec_114,Orchestra Performance,Public Domain Music Archive,1920,551.9,Public Domain Archive,pd_rec_114,audio/pd_rec_114.mp3,True
46d4d975-7b0a-4e13-8d7c-1cfa8b9861ad,63a3cbc4-9a02-4f1b-af9f-91dc0a4abfe0,Classical PD Work pd_rec_107,Orchestra Performance,Public Domain Music Archive,1920,303.0,Public Domain Archive,pd_rec_107,audio/pd_rec_107.mp3,True
10bf6a7f-4adb-4392-8611-a484f1396793,4e65e6c6-3a3e-4354-b4c2-3349fa14acd1,Classical PD Work pd_rec_100,Orchestra Performance,Public Domain Music Archive,1920,483.4,Public Domain Archive,pd_rec_100,audio/pd_rec_100.mp3,True
